,True,ABE_preds,ART_preds,BAS_preds,BLA_preds,EBO_preds,EOS_preds,FGC_preds,HAC_preds,KSC_preds,LYI_preds,LYT_preds,MMZ_preds,MON_preds,MYB_preds,NGB_preds,NGS_preds,NIF_preds,OTH_preds,PEB_preds,PLM_preds,PMO_preds,Pred
331,9,0.6009057,0.9999995,0.99203616,0.44083548,0.987823,0.99999106,0.4885323,0.6668322,1.0,3.136285e-09,0.9912834,0.9995473,0.2463457,0.99925905,0.90602624,0.99999845,0.61241406,0.99640274,1.4752119e-07,0.7687492,0.020275068,9
332,9,0.60068697,0.99871266,0.9587615,0.39027143,0.9668217,0.9998994,0.40936437,0.66709566,1.0,2.7912968e-06,0.93577915,0.997724,0.00042776373,0.5108772,0.92171305,0.9999975,0.64799696,0.9999,0.20736445,0.9866636,0.9197376,9
333,9,0.600411,0.955193,0.7128966,0.43701178,0.99705195,0.99546474,0.356979,0.66712207,0.9999999,8.93317e-08,0.9905036,0.6522219,0.9517226,0.9968857,0.9836521,0.9999995,0.6513394,0.7568559,4.3192945e-06,0.9992873,0.3989002,9
334,10,0.6004951,0.16704844,0.9007674,0.7791743,0.9963515,0.99989974,0.29684448,0.6668795,0.9999976,0.99999976,0.7103622,0.984736,0.9454323,0.9949346,0.21728317,0.99999106,0.36548057,0.98484623,0.9993173,0.9957814,0.9999144,1
335,10,0.60009897,0.9996735,0.68499607,0.8020091,0.24723499,0.9999666,0.5839959,0.6668979,1.0,0.99999964,0.40634063,0.9997675,0.89982206,0.9970457,0.29433542,0.99991906,0.47637805,0.9996865,0.9994881,0.9959331,0.8092545,4
336,10,0.5996846,0.42545018,0.9708711,0.79741096,0.9845994,0.9995751,0.45951048,0.6667966,1.0,0.99764425,0.8201683,0.9999846,0.98762685,0.9838494,0.4131642,0.99999917,0.13895483,0.99998033,0.9999347,0.99094546,0.9998858,16
337,10,0.6014816,0.02190488,0.9606842,0.7398896,0.93563557,0.9999912,0.5003832,0.66779226,0.9999889,0.999998,0.2677701,0.9405309,0.9950747,0.997033,0.22473007,0.9998529,0.8190731,0.999998,0.9999627,0.8285937,0.9999449,1
338,10,0.60079145,0.35460532,0.88245004,0.81115496,0.095512666,0.9999888,0.49922165,0.6673307,1.0,0.99988234,0.6072954,0.99996126,0.9953922,0.9982578,0.6989103,0.9985594,0.35980523,0.9993573,0.99998844,0.9867476,0.9983423,4
339,10,0.60077524,0.35362852,0.9947916,0.75241524,0.9506754,0.9999857,0.6738518,0.6677847,0.99998677,0.9165862,0.48878264,0.67402935,0.99781954,0.99807894,0.14261362,0.9993001,0.85826385,0.9999784,0.9999821,0.9922666,0.9999112,14
340,10,0.6011444,0.7047218,0.9424872,0.72835135,0.758012,0.99995947,0.57633495,0.6678592,1.0,0.99996364,0.32207277,0.974766,0.9782211,0.9984884,0.122179106,0.9999865,0.6828449,0.99998844,0.99999666,0.9439382,0.9993075,14
341,10,0.60074353,0.5870515,0.97738475,0.7038627,0.9723024,0.99996364,0.56747216,0.6676296,1.0,0.9998703,0.74237746,0.9979929,0.38272715,0.89715236,0.8266625,0.99999964,0.44392842,0.99459004,0.99999404,0.81538206,0.99958843,12
342,10,0.60127383,0.0028086759,0.23714672,0.6238446,0.9897104,0.9995981,0.51441,0.66738224,0.9769329,0.9999981,0.13439944,0.99955434,0.9750981,0.986783,0.89177233,1.0,0.29846182,0.99964046,0.999995,0.9714661,0.9999325,1
343,10,0.59980667,0.4467707,0.45399395,0.72492117,0.95811397,0.9999957,0.62920237,0.66674316,1.0,1.0,0.26436782,0.960329,0.8173045,0.84816194,0.48350185,0.99999976,0.29403487,0.9999976,0.99997914,0.99762696,0.99517125,10
344,10,0.5998046,0.5466234,0.9026432,0.55689055,0.9965335,0.9990251,0.7088499,0.6666238,1.0,0.99896634,0.5166893,0.8483597,0.76033956,0.8564252,0.22797944,0.99990153,0.27900153,0.999752,0.99903226,0.98919934,0.9677894,14
345,10,0.59969896,0.9051715,0.9692535,0.7532785,0.9281489,0.9999579,0.5355187,0.6667747,1.0,0.999987,0.14067756,0.99992573,0.9549236,0.96741694,0.97432274,1.0,0.24248081,0.9999474,0.9995152,0.9982127,0.9981724,10
346,10,0.6007561,0.6694211,0.98417735,0.7159822,0.99873525,0.9999341,0.37743458,0.6672834,0.9999999,0.9999989,0.34176838,0.99998677,0.9834011,0.9852128,0.98557436,0.99975985,0.16099931,0.99975413,0.99998677,0.9938778,0.9998615,16
347,10,0.60026705,0.06381772,0.9644527,0.7777997,0.99810576,0.99827385,0.3724381,0.6671161,0.077307545,0.99999857,0.6717498,0.99983084,0.99051195,0.9934181,0.5184871,0.9999999,0.36526796,0.99841607,0.9999876,0.9840268,0.99991214,1
348,10,0.6008739,0.009524964,0.823746,0.76421785,0.9902148,0.99970204,0.48012447,0.66757345,0.99999905,0.99529064,0.61344635,0.9922909,0.99047744,0.9950596,0.46165127,0.98844224,0.40279853,0.999961,0.9999907,0.96421105,0.9999702,1
349,10,0.6007422,0.16859914,0.9621593,0.7481187,0.50043005,0.9998379,0.5205694,0.6675457,0.99999344,0.9999945,0.92039126,0.43107104,0.9989324,0.5955264,0.31852612,0.9999871,0.6317511,0.99997413,0.99974245,0.91542214,0.99971193,1
350,10,0.5996871,0.25905675,0.36081475,0.80023324,0.9888165,0.999616,0.6267973,0.66687155,1.0,0.9736961,0.37543043,0.9999039,0.9994172,0.9416628,0.17645612,0.9999989,0.5691226,0.9999938,0.9999907,0.99714786,0.99995255,14
351,10,0.60053366,0.9829217,0.8394531,0.53516126,0.99783665,0.99978536,0.6395865,0.6669784,1.0,0.9069854,0.49814054,0.9597747,0.98801523,0.23982364,0.8776696,0.9999702,0.18205105,0.9997211,0.999946,0.41899607,0.99268085,16
352,10,0.60017884,0.9856176,0.43935418,0.7468123,0.88251054,0.9965515,0.6019555,0.66709995,1.0,0.9999875,0.05649592,0.99859756,0.21550454,0.9895963,0.72268385,0.99999404,0.4264858,0.9999461,0.99987805,0.9597086,0.9994174,10
353,10,0.6002033,0.9993104,0.8516118,0.7719352,0.12720615,0.9998785,0.58065635,0.66677356,1.0,0.99999297,0.49362564,0.5736708,0.86013,0.8894906,0.8386317,0.99940634,0.52097195,0.999816,0.9998542,0.15019402,0.9652244,4
354,10,0.60144156,0.9961366,0.98663855,0.6872936,0.9048311,0.99998593,0.49532047,0.6679893,0.99794143,0.9999672,0.08490634,0.9998945,0.9178067,0.98970735,0.8319172,0.999998,0.62133807,0.99999845,0.999998,0.9005353,0.99992085,10
355,10,0.6012582,0.16791934,0.9483773,0.5717644,0.9898135,0.99994946,0.39411664,0.6678173,0.9853866,0.99988794,0.116496146,0.99750936,0.9516221,0.8702089,0.9657196,0.9999999,0.6283887,0.9999908,0.99999,0.82411546,0.9996356,10
356,10,0.6000821,0.46137574,0.6898428,0.6143654,0.99855036,0.999863,0.5008341,0.66674304,1.0,0.083741926,0.21262364,0.9998766,0.9915877,0.9393113,0.46565908,0.9999895,0.28847918,0.99998295,0.9999958,0.99862754,0.999848,9
357,10,0.6006468,0.93943155,0.82126695,0.77557325,0.23655768,0.99985266,0.62449723,0.66741204,1.0,0.9999993,0.7358534,0.9999933,0.9284223,0.9848881,0.8426584,0.9999999,0.39132044,0.9949222,0.99998176,0.99469286,0.99993396,4
358,10,0.60081387,0.94587904,0.9949191,0.80331117,0.88727504,0.9999387,0.56333715,0.6673023,1.0,0.99996936,0.4423645,0.99768853,0.9741468,0.9938869,0.26129577,0.9790106,0.19868287,0.9999918,0.9876258,0.96120644,0.999948,16
359,10,0.6004725,0.99778277,0.9818762,0.75615674,0.9759133,0.9999039,0.647999,0.66712254,1.0,0.9999738,0.27205324,0.8982287,0.9970696,0.9809884,0.17590012,0.94878817,0.21378304,0.99994886,0.999892,0.9857507,0.9992182,14
360,10,0.6005231,0.998869,0.93668365,0.50207,0.96656626,0.99852896,0.3066118,0.6672774,0.9999716,0.9989743,0.96085346,0.99997425,0.8347595,0.99862516,0.85696393,1.0,0.8307648,0.99996316,0.84313124,0.9619662,0.9923679,6
361,10,0.6005102,0.99999976,0.21729547,0.64888114,0.99643826,0.9999753,0.40333995,0.6675961,1.0,0.84105855,0.0233733,0.95341367,0.71940124,0.9896455,0.7296241,0.99995124,0.25488696,0.99993324,0.9998996,0.9971577,0.99842644,10
362,10,0.60063905,0.9930789,0.9926779,0.7110636,0.9812267,0.9998996,0.35842454,0.6672142,1.0,0.9942509,0.15228948,0.99845564,0.39691815,0.9848541,0.88023585,0.9999989,0.213647,0.9999926,0.99998593,0.99670935,0.9994941,10
363,10,0.5994256,0.90263015,0.90848166,0.8345896,0.98398757,0.9999924,0.58988154,0.6665483,0.9999945,0.99998915,0.9413675,0.9996438,0.99943024,0.99126256,0.3982251,0.9998467,0.25422522,0.9993389,0.99999404,0.9863095,0.9997645,16
364,10,0.60009515,0.87755245,0.99176073,0.7714921,0.24028319,0.99997544,0.6740219,0.6674458,0.9999765,0.999966,0.13561827,0.85896564,0.99711525,0.23015913,0.6315803,0.99991703,0.8357743,0.9999417,0.99997663,0.8308325,0.9989649,10
365,10,0.6005313,0.9817322,0.97644174,0.6020046,0.95799625,0.8585778,0.5098336,0.66710883,1.0,0.9999602,0.06750703,0.14641832,0.9931553,0.9925519,0.45416293,0.9999604,0.34826994,0.9999609,0.99901485,0.97454107,0.9972703,10
366,10,0.6013086,0.058203515,0.9888397,0.68896955,0.91041654,0.99968874,0.5626732,0.6678002,1.0,0.9975078,0.67879647,0.9343968,0.98104674,0.9817416,0.50692874,0.9999945,0.7365895,0.9999858,0.99999535,0.858946,0.99967325,1
367,10,0.600525,0.9366528,0.98842186,0.733518,0.98098356,0.9999399,0.5083873,0.66747266,1.0,0.82110476,0.1636708,0.99725527,0.9432605,0.98846215,0.6419323,0.99304575,0.23098336,0.99988735,0.9999926,0.996768,0.9997346,10
368,10,0.5999768,0.7067215,0.36203453,0.63640237,0.991814,0.99964845,0.53299993,0.6668005,1.0,0.9957956,0.02159392,0.1980889,0.7921601,0.9444865,0.8981262,0.7549252,0.20949492,0.9999609,0.99999607,0.9971029,0.9995814,10
369,10,0.601485,0.010803813,0.9756688,0.79251033,0.9803996,0.99996257,0.6677175,0.66761076,0.9999994,0.9999999,0.6758065,0.98121244,0.9939413,0.99948114,0.43604013,0.9999813,0.40106148,0.99996626,0.99998724,0.9066172,0.9994778,1
370,10,0.6004097,0.9991873,0.8774223,0.73262864,0.9939698,0.99414045,0.6829977,0.6667769,1.0,0.9997403,0.720446,0.9999014,0.17560382,0.5837531,0.8737174,0.99999964,0.2816812,0.99997604,0.9988267,0.9983076,0.9933142,12
371,10,0.59971666,0.737623,0.5444834,0.7252465,0.9532661,0.99181795,0.55130506,0.66697025,1.0,0.001472158,0.019045616,0.99998415,0.47855556,0.9944015,0.9861472,0.99999535,0.2276644,0.999997,0.997614,0.99723023,0.98815095,9
372,10,0.5999627,0.21579407,0.6640046,0.8003038,0.96633387,0.9997522,0.6238118,0.6667608,0.99973935,0.9715433,0.83336616,0.99255145,0.9941209,0.91422224,0.6792397,0.99359304,0.10945823,0.99991155,0.99997497,0.98704404,0.999186,16
373,10,0.60021156,0.9770687,0.84373623,0.7326923,0.9979971,0.99984264,0.6986863,0.6669315,1.0,0.0874191,0.94250864,0.9998597,0.99224937,0.9800876,0.61269104,0.9887058,0.21672101,0.9999199,0.9999486,0.9952436,0.9859907,9
374,10,0.600479,0.93237513,0.96613896,0.7326461,0.9972658,0.9896318,0.70880795,0.6676805,1.0,0.9999982,0.34698895,0.99888164,0.9992781,0.9954411,0.38502276,0.9999807,0.20537533,0.99998784,0.9999862,0.98970604,0.99994135,16
375,10,0.6007797,0.94214123,0.9816854,0.7165531,0.7861205,0.9767755,0.51542544,0.6674753,0.9999944,0.9999975,0.92735225,0.0031401718,0.9994025,0.17088875,0.119611256,0.99874264,0.6543861,0.99996614,0.999992,0.9628586,0.9975569,11
376,10,0.5998731,0.98014224,0.8953374,0.57506937,0.9967483,0.9999263,0.5626502,0.6668145,1.0,0.00088155153,0.6086215,0.97271955,0.60965085,0.8316011,0.8441253,0.9999988,0.40903094,0.9992638,0.9909905,0.81361735,0.82983696,9
377,10,0.6013285,0.27743545,0.97594565,0.7455736,0.48367926,0.9999851,0.55354106,0.6679914,0.99996877,0.99997914,0.3894965,0.9980217,0.99792516,0.9994425,0.38356668,0.9999685,0.7895087,0.9999858,0.9999888,0.96786046,0.99990046,1
378,10,0.59965736,0.95326793,0.59985256,0.5635755,0.9930629,0.9993461,0.3942272,0.66657865,1.0,0.023352206,0.47298464,0.009805372,0.9003152,0.9623694,0.20236644,0.9957799,0.21895042,0.9985654,0.99909616,0.98832357,0.9997948,11
379,10,0.60137606,0.98126274,0.83023065,0.47332114,0.99789244,0.99943024,0.6137857,0.6675528,1.0,0.00108881,0.64190125,0.41789126,0.94810873,0.99841714,0.9572388,0.99999964,0.3047011,0.9999931,0.9999938,0.9653567,0.87764204,9
380,10,0.6006143,0.87502444,0.9828792,0.6096751,0.8792369,0.99948406,0.52266425,0.66744316,0.99996567,0.8365513,0.47535646,0.9976681,0.9488883,0.97724676,0.43663967,0.99954385,0.83979464,0.99994266,0.9999832,0.9074695,0.9978666,14
381,10,0.60037655,0.8572327,0.51424193,0.6722088,0.9987275,0.99989283,0.6452758,0.66686374,1.0,0.56208754,0.9512785,0.9994367,0.95979893,0.9956161,0.6567429,0.99995875,0.3928765,0.99753964,0.99998474,0.9852299,0.9963684,16
382,10,0.60108703,0.9988531,0.958933,0.63352996,0.8474918,0.99998844,0.50069,0.6676317,0.99901414,0.6852704,0.62654907,0.99998844,0.9922172,0.9931356,0.3971377,0.9999554,0.90625155,0.99999607,0.9990829,0.9904392,0.87716025,14
383,10,0.6010789,0.94452137,0.9260007,0.6448562,0.99907625,0.9992638,0.47596332,0.66728085,0.9999999,0.007941438,0.82946634,0.9989354,0.6455639,0.99694675,0.70139873,0.9999918,0.38829517,0.9999932,0.99962664,0.9933293,0.9995646,9
384,11,0.6008925,0.31253433,0.941519,0.74395525,0.9941288,0.9999188,0.4473634,0.6676294,0.9999957,0.99989176,0.9635584,0.538738,0.94718635,0.9970456,0.05242569,0.058205813,0.6596396,0.9999287,0.99999297,0.9841241,0.9995715,14
385,11,0.6001369,0.99737644,0.3172148,0.7440227,0.3715822,0.9999912,0.47004735,0.6667274,0.9999994,0.96786845,0.98493356,0.55892193,0.9686036,0.93823004,0.5025388,0.9985965,0.14890613,0.9882691,0.9999739,0.9963654,0.99924433,16
386,11,0.5996571,0.9609952,0.30985335,0.6178973,0.8967416,0.9856861,0.24877921,0.6668972,0.999956,0.9999856,0.9512195,7.3372626e-06,0.873553,0.8817233,0.5722528,0.99884415,0.84970844,0.99978465,0.9980488,0.9363711,0.7109455,11
387,11,0.60071236,0.99739873,0.99509144,0.56425834,0.999201,0.9999924,0.55886346,0.6669234,1.0,1.0,0.95005304,2.9186604e-06,0.95201105,0.0012768972,0.037155844,0.999938,0.28487125,0.9997142,0.9999422,0.4079449,2.485119e-05,11
388,11,0.60137165,0.99920243,0.99426705,0.6499771,0.9968736,0.99995136,0.6612759,0.667606,1.0,0.9999993,0.9924706,0.010314924,0.95215607,0.11217831,0.13988946,0.99965715,0.65122616,0.999597,0.99999416,0.9951925,0.99951255,11
389,11,0.6002776,0.99997556,0.8127409,0.7640675,0.99648476,0.94444597,0.62702346,0.6666009,0.9999995,0.99999,0.98473734,0.025890999,0.61052084,0.92198384,0.68180555,0.9999975,0.60932803,0.993741,0.99958783,0.99644357,0.4977026,11
390,11,0.6004331,0.99999917,0.99690765,0.60904974,0.847793,0.99995875,0.46051437,0.6673502,1.0,0.9999999,0.97093856,0.011823529,0.46621084,0.083230525,0.21021076,0.99957126,0.3211444,0.9998989,0.9999393,0.78368896,0.9838418,11
391,11,0.60033965,0.66033167,0.6201621,0.67954725,0.9975501,0.9992343,0.653753,0.6668993,1.0,0.9982533,0.68895847,0.00063958415,0.025242105,0.647662,0.3678852,0.99998796,0.29099545,0.9999045,0.9998048,0.97735685,0.9995858,11
392,11,0.6001544,0.676103,0.90859854,0.45729008,0.99609804,0.99625766,0.5532052,0.6666675,1.0,0.99966514,0.9748799,0.05799408,0.9523323,0.0019271711,0.6411107,0.99696916,0.46194443,0.99953926,0.99964535,0.8748781,0.9999949,13
393,11,0.5998258,0.99807227,0.96967643,0.6090278,0.99792814,0.99967265,0.5089019,0.66695935,0.9980623,0.9999995,0.9724715,0.00069562375,0.916843,0.6395161,0.10087049,0.8908244,0.8213118,0.9997627,0.9980667,0.99890757,0.07026602,11
394,11,0.6003483,0.99978393,0.9502107,0.6379903,0.96902084,0.999271,0.4153607,0.667001,0.99999857,0.99999905,0.98161054,9.178307e-05,0.29506737,0.02930937,0.4673866,0.99997616,0.793416,0.9999368,0.99996364,0.95641196,0.0062423977,11
395,11,0.60006547,0.12641688,0.9991602,0.71902204,0.9042594,0.99996316,0.6891347,0.66725224,0.9267844,0.9991491,0.99241924,0.018941296,0.9954313,0.3693783,0.21792193,0.9987546,0.8348173,0.9989513,0.9999862,0.9408794,0.99591774,11
396,11,0.6000364,0.5923606,0.98012334,0.57650906,0.98967755,0.9999825,0.66044253,0.66731906,0.9999951,0.9949635,0.98865384,2.1576263e-07,0.9704935,0.23001409,0.23352535,0.9944131,0.87667584,0.9999776,0.99998975,0.84741306,0.3469315,11
397,11,0.60019445,0.8218273,0.8190223,0.6646578,0.98727953,0.9997526,0.51232475,0.66705537,1.0,1.0,0.8932896,0.00027378352,0.6156586,0.94866455,0.35664248,7.299697e-05,0.27006838,0.9998091,0.99975985,0.7459,0.9898587,15
398,11,0.6001824,0.9992951,0.569563,0.69029915,0.99512345,0.9996966,0.68885225,0.6673105,1.0,1.0,0.8603584,1.6983246e-07,0.74144036,0.8045902,0.08933577,0.9963741,0.28222862,0.9999732,0.9998473,0.75157523,0.98009014,11
399,11,0.60024655,0.9999832,0.97995913,0.58134335,0.99541324,0.9998511,0.56953746,0.666578,0.9999987,0.99971,0.9942551,0.0011314491,0.994062,0.015645053,0.08718745,0.9999728,0.20804073,0.99988425,0.9913585,0.8978057,0.033071335,11
400,11,0.6009004,0.004105445,0.04819842,0.6295576,0.9973911,0.99990225,0.46611634,0.6674901,0.9997732,0.9996008,0.96390224,0.4749464,0.97275466,0.6651456,0.73711365,0.9999343,0.8658255,0.9996656,0.9999982,0.38650078,0.98984295,1
401,11,0.6010678,0.98873293,0.99477565,0.6747064,0.84756017,0.9997824,0.356201,0.6671212,0.99999404,0.99998903,0.9681158,0.0029859643,0.5238361,0.013952948,0.53756374,0.99952006,0.39219087,0.9450188,0.999466,0.9568307,0.9994147,11
402,11,0.6002257,0.9971328,0.9556325,0.7088457,0.92580193,0.9998317,0.51239836,0.6671689,1.0,1.0,0.93158364,0.00035235428,0.7024448,0.9530185,0.21042722,0.89471775,0.27880394,0.9995448,0.9998944,0.97953206,0.0069813365,11
403,11,0.60004914,0.9969278,0.98335624,0.59772325,0.9962591,0.999106,0.6671452,0.6668317,1.0,1.0,0.96985894,0.00071520277,0.17933336,0.87825924,0.07938557,0.082774945,0.31544888,0.999292,0.99868625,0.29481587,0.9878802,11
404,11,0.60146093,0.9468313,0.94714546,0.74849576,0.97557473,0.99370605,0.582852,0.66769445,1.0,0.99999905,0.6775218,0.09962509,0.9855068,0.18061848,0.15972964,0.9996829,0.53256094,0.999838,0.99999845,0.9286195,0.9994541,11
405,11,0.60047513,0.9658558,0.9888798,0.60795367,0.94475347,0.9998487,0.5194803,0.6674477,0.9894294,0.9990164,0.9682741,0.007220982,0.97359043,0.9087404,0.1282688,0.9654066,0.63706976,0.999488,0.99995327,0.9232379,0.9206953,11
406,11,0.6010944,0.83476603,0.96933323,0.74637395,0.9853457,0.9999813,0.5358103,0.6677866,0.99667215,0.9998361,0.937265,1.0249448e-05,0.97648627,0.9939658,0.03127258,0.98558027,0.70546764,0.99993,0.9999075,0.9816829,0.99882764,11
407,11,0.6000653,0.9057058,0.9570586,0.59105116,0.9905634,0.9975158,0.56627756,0.6671303,1.0,0.9995289,0.5582448,0.0539339,0.053506546,0.26267996,0.34907123,0.9813132,0.1965851,0.9999275,0.34007907,0.99545586,0.99995613,12
408,11,0.6003156,0.999923,0.65239793,0.5882309,0.9955935,0.9995819,0.4597478,0.66726905,0.9998148,0.999338,0.90632445,4.027123e-05,0.80775005,0.75184184,0.26974052,0.8118763,0.82757026,0.99995077,0.9992561,0.7637891,0.2125895,11
409,11,0.60062665,0.98785233,0.9814921,0.7426597,0.988613,0.9997218,0.5744659,0.66750777,0.9665268,0.999941,0.6878001,0.029773204,0.9522523,0.99057466,0.20675232,0.99985874,0.23110193,0.9997893,0.999959,0.9885716,0.9999498,11
410,11,0.60052,0.9947484,0.87814057,0.5165092,0.9985568,0.9999927,0.6401081,0.66710365,1.0,0.9999963,0.9919843,0.9836013,0.045848858,0.69831955,0.9457805,0.9999999,0.3747251,0.9905191,0.99987924,0.99622995,4.3662288e-07,20
411,11,0.6000116,0.66713494,0.96095175,0.45699278,0.9616515,0.9998691,0.3096408,0.6672679,0.99999976,0.9999963,0.9362043,0.41449788,0.9854291,0.8087322,0.22597048,0.9903736,0.8376194,0.99815387,0.9999094,0.94575846,0.99326974,14
412,11,0.6015187,0.99970514,0.9968851,0.631326,0.9973015,0.9999969,0.54915166,0.6673533,1.0,0.99999905,0.95678025,0.0018841506,0.15479365,0.02237161,0.46847066,0.99999964,0.29198918,0.99929357,0.99997175,0.966554,0.0085192295,11
413,11,0.601113,0.99729025,0.8194778,0.75884295,0.9947707,0.999519,0.49705508,0.6677418,0.99976367,0.99998295,0.9891455,0.0034783133,0.9232058,0.6836365,0.083481275,0.6567845,0.60795933,0.9999833,0.9999982,0.9879744,0.9963456,11
414,11,0.6005565,0.13187106,0.9034825,0.6967935,0.9992312,0.99425346,0.5236661,0.66749686,0.9999833,0.99994874,0.5867086,0.0002596571,0.9920918,0.011102464,0.01625698,0.0016325784,0.59605044,0.9999311,0.9997533,0.9802844,0.9948337,11
415,11,0.60078245,0.6458718,0.8004232,0.81524473,0.99425215,0.999992,0.5721909,0.6671245,0.99899477,0.99999976,0.9920507,0.108753815,0.5849392,0.99222046,0.6603319,0.9870198,0.48770875,0.9893099,0.99999976,0.9916608,0.08585533,20
416,11,0.6003265,0.9961987,0.8165567,0.7390571,0.95272344,0.99979717,0.60871637,0.66730654,1.0,0.9999999,0.951597,0.01024779,0.9949122,0.9977344,0.027326228,0.9361383,0.40327325,0.996292,0.99999917,0.9948087,0.9987822,11
417,11,0.6003797,0.97477764,0.89839,0.5359136,0.6058337,0.9826878,0.7101271,0.66688627,1.0,1.0,0.9013759,0.09260452,0.07993246,0.5302559,0.78580135,0.9999926,0.19406627,0.9922329,0.99851686,0.72776365,0.9935533,12
418,11,0.6003859,0.9423902,0.89812845,0.7335454,0.9961731,0.9999976,0.5278648,0.66694957,0.99999976,0.9999546,0.9612405,7.4243064e-05,0.98065645,0.8570822,0.11625578,0.8516771,0.13394317,0.93590385,0.99850696,0.98361105,0.9848328,11
419,11,0.6003518,0.9892,0.9237018,0.70041305,0.99248415,0.99854726,0.46742243,0.66711926,0.99987495,0.9999896,0.9948259,3.4108245e-05,0.7636043,0.7501454,0.31011158,0.99644095,0.8317607,0.9994531,0.999361,0.62968934,0.01888314,11
420,11,0.599839,0.9941555,0.67369455,0.59297127,0.9995177,0.99977046,0.5322859,0.66629124,0.9999999,0.99996924,0.97603136,0.0046219127,0.5795797,0.85082215,0.05285804,0.9999331,0.2334485,0.99974734,0.99999917,0.98415923,0.48062766,11
421,11,0.6009036,0.61339784,0.9013385,0.6700055,0.9934228,0.98606396,0.46214303,0.6673762,0.9999999,0.99995625,0.98315424,0.004297123,0.6430146,0.7123374,0.10273224,0.9993698,0.6687554,0.9999641,0.9996524,0.6075915,0.72874665,11
422,11,0.601786,0.06266184,0.62672234,0.59144443,0.9995459,0.9997236,0.5334507,0.66766304,0.99992204,0.9995685,0.95843625,0.3243574,0.9816782,0.99864477,0.6649144,0.9998863,0.5857943,0.9958598,0.9998832,0.9812433,0.99993134,1
423,11,0.60055274,0.703199,0.84816635,0.5896271,0.99844897,0.99997985,0.60659915,0.6669774,0.99999917,1.0,0.942153,1.8945902e-06,0.96206725,0.8421352,0.16968268,0.99869496,0.4710309,0.9703185,0.99825674,0.71296585,0.8200279,11
424,11,0.6004903,0.17571388,0.9089451,0.5715619,0.9937419,0.9997172,0.4969738,0.66747606,0.9999728,0.9999975,0.9159599,0.84799975,0.94374937,0.9068372,0.314927,0.99969804,0.21110004,0.99757904,0.9999913,0.99010193,0.9999815,1
